customer_id,first_name,last_name,email,phone,city,state,country,registration_date,age,gender,customer_segment,loyalty_points,is_email_verified
CUST00705,John,Garcia,user705@gmail.com,+1-425-402-3568,Columbus,OH,USA,2023-12-14,38.0,Female,B2C,4735,True
CUST00706,William,Davis,user706@yahoo.com,+1-421-705-8757,Columbus,OH,USA,2022-05-15,36.0,Prefer not to say,B2C,2286,True
CUST00707,Patricia,Garcia,user707@outlook.com,+1-644-693-4643,San Diego,CA,USA,2023-10-28,31.0,Female,B2C,4699,True
CUST00708,James,Davis,user708@gmail.com,+1-951-887-9261,Los Angeles,CA,USA,2023-10-11,21.0,Male,B2C,3487,False
CUST00709,Linda,Davis,user709@yahoo.com,+1-446-185-1203,Houston,TX,USA,2024-01-15,28.0,Prefer not to say,B2C,1785,True
CUST00710,Patricia,Anderson,user710@outlook.com,+1-292-116-8860,San Jose,CA,USA,2023-07-11,57.0,Non-binary,B2C,1325,False
CUST00711,Linda,Williams,user711@gmail.com,+1-920-515-4030,Charlotte,NC,USA,2022-02-07,44.0,,B2C,3803,True
CUST00712,Elizabeth,Garcia,user712@yahoo.com,+1-743-133-5859,Fort Worth,TX,USA,2022-04-20,57.0,Prefer not to say,B2C,2210,True
CUST00713,Jennifer,Taylor,user713@outlook.com,+1-256-627-6963,Nashville,TN,USA,2022-05-06,31.0,Male,B2C,909,False
CUST00714,Barbara,Smith,user714@gmail.com,+1-574-475-3871,Charlotte,NC,USA,2023-07-22,25.0,Male,B2C,4593,True
CUST00715,Patricia,Wilson,user715@yahoo.com,+1-316-764-8839,Austin,TX,USA,2022-08-04,38.0,Female,B2C,1846,True
CUST00716,William,Anderson,user716@outlook.com,+1-633-383-1892,Dallas,TX,USA,2023-07-02,28.0,Male,B2B,3054,True
CUST00717,William,Wilson,user717@gmail.com,+1-325-581-9714,Indianapolis,IN,USA,2023-12-04,40.0,Non-binary,B2B,3702,True
CUST00718,Linda,Johnson,user718@yahoo.com,+1-282-500-3929,San Antonio,TX,USA,2022-04-12,19.0,Non-binary,B2C,630,True
CUST00719,Mary,Taylor,user719@outlook.com,+1-351-608-3465,Dallas,TX,USA,2022-09-13,18.0,Female,B2C,4265,True
CUST00720,David,Wilson,user720@gmail.com,+1-335-585-6680,Columbus,OH,USA,2023-04-01,42.0,Prefer not to say,B2C,3636,True
CUST00721,Mary,Smith,user721@yahoo.com,+1-437-954-9513,San Antonio,TX,USA,2023-03-29,58.0,Non-binary,B2C,3372,True
CUST00722,Barbara,Anderson,user722@outlook.com,+1-913-642-9986,Indianapolis,IN,USA,2023-05-22,43.0,Prefer not to say,B2C,3751,True
CUST00723,John,Jones,user723@gmail.com,+1-432-595-7093,San Jose,CA,USA,2022-07-24,44.0,Non-binary,B2C,387,True
CUST00724,Linda,Williams,user724@yahoo.com,+1-833-264-9770,San Jose,CA,USA,2023-07-03,38.0,Non-binary,B2C,1493,True
CUST00725,Patricia,Johnson,user725@outlook.com,+1-242-424-3072,Philadelphia,PA,USA,2022-08-27,40.0,Prefer not to say,B2C,2133,True
CUST00726,William,Taylor,user726@gmail.com,+1-235-781-6192,San Antonio,TX,USA,2022-10-14,21.0,Non-binary,B2C,1211,True
CUST00727,John,Wilson,user727@yahoo.com,+1-508-224-1408,Denver,CO,USA,2023-11-28,,Prefer not to say,B2C,4091,True
CUST00728,John,Smith,user728@outlook.com,+1-956-659-9313,Austin,TX,USA,2023-12-13,52.0,Non-binary,B2B,2421,False
CUST00729,David,Williams,user729@gmail.com,+1-778-846-8243,Washington,DC,USA,2023-03-27,24.0,Non-binary,Wholesale,920,False
CUST00730,David,Wilson,user730@yahoo.com,+1-319-415-1406,Phoenix,AZ,USA,2022-03-04,34.0,Prefer not to say,B2B,1805,False
CUST00731,Jennifer,Smith,user731@outlook.com,+1-822-756-4197,Chicago,IL,USA,2023-07-10,52.0,Female,B2C,2276,True
CUST00732,William,Davis,user732@gmail.com,,Chicago,IL,USA,2022-02-05,39.0,Prefer not to say,B2C,1592,False
CUST00733,Barbara,Wilson,user733@yahoo.com,+1-257-782-6915,Nashville,TN,USA,2023-05-09,40.0,,B2C,1211,False
CUST00734,Jennifer,Smith,user734@outlook.com,+1-491-453-6756,Fort Worth,TX,USA,2023-07-29,34.0,Non-binary,B2B,3650,True
CUST00735,Elizabeth,Miller,user735@gmail.com,+1-653-395-3683,Charlotte,NC,USA,2022-12-02,46.0,Prefer not to say,B2C,3393,True
CUST00736,Patricia,Jones,user736@yahoo.com,+1-686-988-9606,Phoenix,AZ,USA,2022-05-14,49.0,Non-binary,B2C,541,False
CUST00737,Michael,Anderson,user737@outlook.com,+1-479-524-3865,New York,NY,USA,2022-05-18,28.0,Prefer not to say,B2C,4652,True
CUST00738,Michael,Jones,user738@gmail.com,+1-767-602-1691,Philadelphia,PA,USA,2022-11-06,22.0,Non-binary,Wholesale,4794,True
CUST00739,Elizabeth,Davis,user739@yahoo.com,+1-429-127-1040,Denver,CO,USA,2024-02-07,18.0,Female,B2C,2151,True
CUST00740,David,Anderson,user740@outlook.com,+1-494-527-3938,Houston,TX,USA,2024-01-05,44.0,Prefer not to say,B2C,2004,True
CUST00741,Linda,Johnson,user741@gmail.com,+1-813-863-6927,Dallas,TX,USA,2022-07-05,42.0,Prefer not to say,B2B,4633,False
CUST00742,Elizabeth,Johnson,user742@yahoo.com,+1-582-624-1287,Indianapolis,IN,USA,2023-02-05,67.0,Non-binary,B2C,1334,True
CUST00743,Linda,Taylor,user743@outlook.com,+1-338-465-3675,Austin,TX,USA,2022-08-16,38.0,Male,B2C,2233,True
CUST00744,James,Jones,user744@gmail.com,+1-498-642-2258,Jacksonville,FL,USA,2023-10-14,36.0,Female,B2B,1501,True
CUST00745,Jennifer,Garcia,user745@yahoo.com,+1-901-919-5932,Denver,CO,USA,2022-09-17,41.0,Non-binary,B2B,2969,True
CUST00746,James,Williams,user746@outlook.com,+1-730-388-7111,Phoenix,AZ,USA,2023-07-01,41.0,Prefer not to say,B2C,3375,True
CUST00747,Patricia,Williams,user747@gmail.com,+1-715-326-4087,Houston,TX,USA,2022-09-11,35.0,Male,B2C,3418,False
CUST00748,John,Smith,user748@yahoo.com,+1-691-456-6104,Houston,TX,USA,2022-04-29,28.0,Non-binary,B2C,1138,False
CUST00749,Elizabeth,Jones,user749@outlook.com,+1-229-862-2943,Philadelphia,PA,USA,2023-06-16,38.0,Female,B2C,1054,True
CUST00750,John,Brown,user750@gmail.com,+1-333-180-7960,San Jose,CA,USA,2022-12-18,37.0,Male,B2B,636,True
CUST00751,James,Brown,user751@yahoo.com,+1-310-133-9412,Columbus,OH,USA,2024-01-23,37.0,Male,B2C,3842,True
CUST00752,Mary,Jones,user752@outlook.com,+1-883-110-2581,Los Angeles,CA,USA,2023-01-29,47.0,Male,B2B,4929,True
CUST00753,David,Garcia,user753@gmail.com,+1-229-192-3384,Philadelphia,PA,USA,2022-11-07,38.0,Non-binary,B2C,4749,True
CUST00754,William,Taylor,user754@yahoo.com,+1-827-347-9272,Philadelphia,PA,USA,2023-07-02,22.0,Male,B2C,811,True
CUST00755,Robert,Williams,user755@outlook.com,+1-972-650-1070,San Antonio,TX,USA,2022-12-04,30.0,Male,B2C,1753,False
CUST00756,John,Davis,user756@gmail.com,+1-889-209-3963,Washington,DC,USA,2023-07-24,35.0,Non-binary,B2C,3109,False
CUST00757,Patricia,Miller,user757@yahoo.com,+1-315-879-6149,Seattle,WA,USA,2022-11-29,38.0,Male,Wholesale,3816,True
CUST00758,Jennifer,Taylor,user758@outlook.com,+1-495-670-1665,Indianapolis,IN,USA,2022-07-31,44.0,Male,B2C,2687,False
CUST00759,Robert,Davis,user759@gmail.com,+1-814-853-6111,Fort Worth,TX,USA,2022-06-29,38.0,Prefer not to say,B2C,1850,False
CUST00760,Patricia,Johnson,user760@yahoo.com,+1-687-795-7020,Columbus,OH,USA,2023-03-28,,Female,B2C,104,False
CUST00761,Linda,Wilson,user761@outlook.com,+1-874-792-2392,Fort Worth,TX,USA,2022-06-13,23.0,Male,B2C,1174,False
CUST00762,Mary,Taylor,user762@gmail.com,+1-372-166-6959,Washington,DC,USA,2023-09-15,45.0,Female,B2C,2774,True
CUST00763,Patricia,Miller,user763@yahoo.com,+1-942-611-5563,Houston,TX,USA,2023-09-21,35.0,Non-binary,B2C,3278,True
CUST00764,Michael,Davis,user764@outlook.com,+1-723-385-3414,Nashville,TN,USA,2024-01-10,55.0,Prefer not to say,Wholesale,885,True
CUST00765,Linda,Brown,user765@gmail.com,+1-843-237-1486,Indianapolis,IN,USA,2023-01-25,39.0,Male,Wholesale,432,True
CUST00766,John,Miller,user766@yahoo.com,+1-819-795-6356,New York,NY,USA,2024-02-13,33.0,Female,B2C,2480,True
CUST00767,Linda,Davis,user767@outlook.com,+1-406-400-9157,Seattle,WA,USA,2022-04-29,30.0,Prefer not to say,B2C,4135,True
CUST00768,William,Smith,user768@gmail.com,+1-982-132-8051,Denver,CO,USA,2023-06-18,34.0,Male,B2C,3142,False
CUST00769,Linda,Davis,user769@yahoo.com,+1-236-133-3897,Fort Worth,TX,USA,2023-05-04,39.0,Non-binary,B2B,1344,False
CUST00770,Robert,Taylor,user770@outlook.com,+1-598-599-2792,Phoenix,AZ,USA,2023-11-01,,Prefer not to say,B2C,4536,False
CUST00771,John,Wilson,user771@gmail.com,+1-257-500-5315,Denver,CO,USA,2024-01-10,49.0,Prefer not to say,B2C,4841,False
CUST00772,Jennifer,Smith,user772@yahoo.com,+1-228-704-1739,San Jose,CA,USA,2023-07-02,20.0,Female,B2C,3001,True
CUST00773,Michael,Johnson,user773@outlook.com,+1-638-453-6855,Austin,TX,USA,2022-02-11,21.0,Prefer not to say,B2C,2877,True
CUST00774,Patricia,Anderson,user774@gmail.com,+1-519-706-2391,San Diego,CA,USA,2023-01-15,35.0,Male,B2C,2497,True
CUST00775,James,Wilson,user775@yahoo.com,+1-533-138-8551,Philadelphia,PA,USA,2023-06-09,44.0,,B2B,4653,False
CUST00776,Elizabeth,Davis,user776@outlook.com,+1-802-122-6185,New York,NY,USA,2023-02-19,47.0,Prefer not to say,B2C,4672,False
CUST00777,Mary,Davis,user777@gmail.com,+1-302-807-4373,Washington,DC,USA,2023-05-16,31.0,Non-binary,B2C,4069,True
CUST00778,Robert,Garcia,user778@yahoo.com,+1-646-306-9142,Nashville,TN,USA,2022-09-16,18.0,Male,B2C,4389,True
CUST00779,James,Jones,user779@outlook.com,+1-787-511-4700,Dallas,TX,USA,2023-03-23,31.0,Male,B2C,4736,True
CUST00780,Mary,Martinez,user780@gmail.com,+1-743-586-7997,Dallas,TX,USA,2023-06-08,42.0,Female,B2C,2845,True
CUST00781,Robert,Miller,user781@yahoo.com,+1-879-652-6133,Seattle,WA,USA,2023-04-14,37.0,Female,B2C,3394,False
CUST00782,William,Davis,user782@outlook.com,+1-887-881-9971,Nashville,TN,USA,2023-01-26,44.0,Female,B2C,152,True
CUST00783,David,Taylor,user783@gmail.com,+1-678-374-9728,San Antonio,TX,USA,2024-02-15,52.0,Prefer not to say,B2C,4637,True
CUST00784,Linda,Williams,user784@yahoo.com,+1-446-254-5919,Jacksonville,FL,USA,2022-11-08,36.0,Prefer not to say,B2C,3360,True
CUST00785,Michael,Jones,user785@outlook.com,+1-493-761-3631,San Antonio,TX,USA,2022-04-11,32.0,Non-binary,B2C,4925,True
CUST00786,Mary,Williams,user786@gmail.com,+1-396-128-5023,San Diego,CA,USA,2023-09-23,27.0,Non-binary,B2C,3802,False
CUST00787,David,Smith,user787@yahoo.com,+1-406-263-5468,Columbus,OH,USA,2023-11-09,21.0,Female,B2C,238,True
CUST00788,John,Anderson,user788@outlook.com,+1-243-839-8960,Denver,CO,USA,2023-03-08,18.0,Male,B2B,453,True
CUST00789,Robert,Johnson,user789@gmail.com,+1-616-472-2479,Nashville,TN,USA,2023-05-03,29.0,Prefer not to say,B2C,1151,True
CUST00790,Elizabeth,Wilson,user790@yahoo.com,,Washington,DC,USA,2022-06-23,50.0,Non-binary,B2C,4066,True
CUST00791,Mary,Garcia,user791@outlook.com,+1-537-952-7388,Nashville,TN,USA,2023-01-05,46.0,Female,B2C,3464,True
CUST00792,John,Brown,user792@gmail.com,+1-481-550-7690,Houston,TX,USA,2022-08-13,32.0,Non-binary,B2B,4829,True
CUST00793,Jennifer,Taylor,user793@yahoo.com,+1-315-424-9941,Denver,CO,USA,2024-02-01,63.0,Prefer not to say,B2C,3890,True
CUST00794,Jennifer,Davis,user794@outlook.com,+1-932-476-6049,Phoenix,AZ,USA,2023-03-08,30.0,Male,B2B,4962,True
CUST00795,Robert,Wilson,user795@gmail.com,+1-593-416-6945,San Diego,CA,USA,2022-03-26,53.0,Male,B2C,4381,True
CUST00796,James,Miller,user796@yahoo.com,,Fort Worth,TX,USA,2023-11-19,56.0,Female,B2C,2436,True
CUST00797,David,Garcia,user797@outlook.com,+1-985-759-7656,Charlotte,NC,USA,2022-09-06,43.0,Male,B2C,2244,True
CUST00798,Elizabeth,Miller,user798@gmail.com,,Indianapolis,IN,USA,2024-02-03,29.0,Male,B2C,1313,True
CUST00799,Jennifer,Miller,user799@yahoo.com,+1-816-846-9973,Chicago,IL,USA,2024-02-26,33.0,Non-binary,B2C,3713,True
CUST00800,David,Davis,user800@outlook.com,+1-856-239-1050,Philadelphia,PA,USA,2022-03-22,40.0,Prefer not to say,B2C,1639,True
CUST00801,Mary,Johnson,user801@gmail.com,+1-361-355-9460,Washington,DC,USA,2023-05-03,21.0,Female,B2C,4866,False
CUST00802,Linda,Taylor,user802@yahoo.com,+1-336-366-3842,Charlotte,NC,USA,2023-05-12,26.0,Non-binary,B2B,2308,True
CUST00803,Jennifer,Williams,user803@outlook.com,+1-602-997-7182,Columbus,OH,USA,2022-05-12,25.0,Female,B2C,169,True
CUST00804,Linda,Brown,user804@gmail.com,+1-468-818-3764,Chicago,IL,USA,2022-12-22,44.0,Male,B2C,3285,False
CUST00805,Mary,Garcia,user805@yahoo.com,+1-374-680-2922,Phoenix,AZ,USA,2023-02-09,52.0,Male,B2C,4307,False
CUST00806,Mary,Brown,user806@outlook.com,+1-930-308-4121,Indianapolis,IN,USA,2023-12-06,46.0,Non-binary,B2C,2358,False
CUST00807,Michael,Brown,user807@gmail.com,+1-814-320-5636,Phoenix,AZ,USA,2023-08-17,49.0,Female,B2C,3426,True
CUST00808,James,Jones,user808@yahoo.com,+1-468-341-8388,Phoenix,AZ,USA,2023-09-27,28.0,Female,B2C,3028,False
CUST00809,Linda,Williams,user809@outlook.com,+1-531-809-7513,New York,NY,USA,2022-05-14,34.0,Female,B2C,3141,False
CUST00810,Mary,Wilson,user810@gmail.com,+1-260-153-6453,Chicago,IL,USA,2023-02-03,34.0,Female,B2B,3857,True
CUST00811,Robert,Wilson,user811@yahoo.com,+1-834-490-5956,New York,NY,USA,2022-03-12,43.0,Prefer not to say,B2C,3038,True
CUST00812,John,Jones,user812@outlook.com,+1-373-615-9074,Washington,DC,USA,2022-03-05,63.0,Non-binary,Wholesale,3834,True
CUST00813,Elizabeth,Wilson,user813@gmail.com,+1-643-245-5266,Austin,TX,USA,2022-05-20,30.0,Male,Wholesale,2566,True
CUST00814,Robert,Taylor,user814@yahoo.com,+1-569-540-5635,Indianapolis,IN,USA,2022-07-18,49.0,Non-binary,B2C,2160,True
CUST00815,Jennifer,Taylor,user815@outlook.com,+1-703-882-3478,Philadelphia,PA,USA,2023-11-08,56.0,Prefer not to say,B2B,435,True
CUST00816,Patricia,Williams,user816@gmail.com,+1-236-581-5263,Los Angeles,CA,USA,2022-08-19,44.0,Female,B2C,3826,False
CUST00817,James,Davis,user817@yahoo.com,+1-565-826-8949,Indianapolis,IN,USA,2022-06-30,33.0,Prefer not to say,B2B,4038,True
CUST00818,Jennifer,Johnson,user818@outlook.com,+1-408-989-5654,Houston,TX,USA,2022-08-18,27.0,Female,B2C,1378,True
CUST00819,James,Wilson,user819@gmail.com,+1-985-684-3958,Washington,DC,USA,2022-11-26,25.0,Prefer not to say,B2C,629,True
CUST00820,Jennifer,Smith,user820@yahoo.com,+1-491-797-2998,Houston,TX,USA,2024-02-13,18.0,Prefer not to say,B2C,3060,True
CUST00821,James,Johnson,user821@outlook.com,+1-671-950-8861,Phoenix,AZ,USA,2023-05-18,35.0,Prefer not to say,B2B,2206,True
CUST00822,David,Martinez,user822@gmail.com,+1-663-432-3118,Los Angeles,CA,USA,2023-05-27,34.0,Female,B2C,398,True
CUST00823,Elizabeth,Johnson,user823@yahoo.com,+1-760-716-7248,Los Angeles,CA,USA,2023-05-18,48.0,Male,B2B,3267,True
CUST00824,Michael,Johnson,user824@outlook.com,+1-221-972-4411,San Diego,CA,USA,2022-10-04,31.0,Female,B2B,3182,False
CUST00825,Mary,Jones,user825@gmail.com,+1-702-920-8083,Phoenix,AZ,USA,2023-03-19,35.0,Non-binary,B2B,4943,True
CUST00826,Jennifer,Wilson,user826@yahoo.com,+1-404-601-8298,Houston,TX,USA,2023-07-12,41.0,Prefer not to say,B2C,3902,True
CUST00827,Michael,Garcia,user827@outlook.com,+1-828-290-8112,Chicago,IL,USA,2023-10-20,43.0,Prefer not to say,B2B,761,True
CUST00828,David,Brown,user828@gmail.com,+1-863-802-3540,Charlotte,NC,USA,2023-06-15,46.0,Prefer not to say,B2C,4319,True
CUST00829,Michael,Johnson,user829@yahoo.com,+1-689-407-3434,Charlotte,NC,USA,2023-03-28,40.0,Female,Wholesale,2460,True
CUST00830,Barbara,Smith,user830@outlook.com,+1-764-178-1738,San Jose,CA,USA,2023-10-27,22.0,Male,Wholesale,4183,False
CUST00831,Linda,Anderson,user831@gmail.com,+1-937-682-5151,Houston,TX,USA,2023-10-04,42.0,Non-binary,B2B,2087,True
CUST00832,Mary,Taylor,user832@yahoo.com,+1-877-573-3941,New York,NY,USA,2024-02-22,30.0,Female,B2C,3219,True
CUST00833,Elizabeth,Jones,user833@outlook.com,+1-521-701-8454,Columbus,OH,USA,2022-05-10,52.0,Prefer not to say,B2C,2171,True
CUST00834,John,Johnson,user834@gmail.com,+1-964-718-5248,San Antonio,TX,USA,2022-10-18,38.0,Male,B2C,3553,True
CUST00835,Mary,Smith,user835@yahoo.com,+1-375-771-8817,Fort Worth,TX,USA,2022-01-10,40.0,Prefer not to say,B2C,3318,False
CUST00836,Barbara,Garcia,user836@outlook.com,,Nashville,TN,USA,2023-04-16,69.0,Non-binary,B2C,717,True
CUST00837,Patricia,Johnson,user837@gmail.com,+1-216-812-4083,New York,NY,USA,2022-07-29,47.0,Male,B2C,1714,False
CUST00838,Michael,Anderson,user838@yahoo.com,+1-751-295-2410,San Diego,CA,USA,2022-08-14,42.0,Non-binary,B2B,3796,True
CUST00839,James,Johnson,user839@outlook.com,+1-370-256-8295,Columbus,OH,USA,2024-01-07,36.0,Prefer not to say,B2C,3862,True
CUST00840,Patricia,Brown,user840@gmail.com,+1-501-683-7418,Washington,DC,USA,2023-11-30,23.0,Male,B2C,2734,True
CUST00841,Michael,Davis,user841@yahoo.com,+1-954-692-5764,Columbus,OH,USA,2022-06-09,35.0,Male,B2B,3993,False
CUST00842,Barbara,Taylor,user842@outlook.com,+1-826-794-8993,Seattle,WA,USA,2024-01-26,27.0,Female,B2C,497,True
CUST00843,Jennifer,Wilson,user843@gmail.com,,Washington,DC,USA,2023-10-18,58.0,Prefer not to say,B2C,957,False
CUST00844,Elizabeth,Miller,user844@yahoo.com,+1-221-265-5718,Charlotte,NC,USA,2023-06-23,42.0,Female,B2C,3844,True
CUST00845,William,Brown,user845@outlook.com,+1-801-801-6556,San Diego,CA,USA,2023-11-12,52.0,Prefer not to say,B2C,1074,True
CUST00846,David,Anderson,user846@gmail.com,+1-952-468-8738,Columbus,OH,USA,2023-08-30,30.0,Female,B2C,1697,True
CUST00847,John,Williams,user847@yahoo.com,+1-404-260-9063,Indianapolis,IN,USA,2022-05-14,28.0,Male,Wholesale,3407,False
CUST00848,Patricia,Wilson,user848@outlook.com,+1-248-118-6878,San Diego,CA,USA,2023-04-17,45.0,Non-binary,B2C,2924,True
CUST00849,James,Johnson,user849@gmail.com,+1-545-540-2867,Seattle,WA,USA,2022-09-29,27.0,Female,B2C,988,True
CUST00850,Jennifer,Garcia,user850@yahoo.com,+1-987-147-5382,Dallas,TX,USA,2024-01-26,32.0,Female,B2B,4222,True
CUST00851,Linda,Johnson,user851@outlook.com,+1-308-900-2669,Charlotte,NC,USA,2022-03-20,58.0,Male,B2B,4155,True
CUST00852,Patricia,Garcia,user852@gmail.com,+1-360-845-5786,Houston,TX,USA,2022-09-17,33.0,Prefer not to say,B2C,4144,False
CUST00853,David,Garcia,user853@yahoo.com,+1-542-938-3257,Phoenix,AZ,USA,2022-06-04,20.0,Male,B2C,1653,False
CUST00854,Patricia,Davis,user854@outlook.com,+1-549-393-9274,New York,NY,USA,2023-10-08,18.0,Female,B2C,698,True
CUST00855,Jennifer,Anderson,user855@gmail.com,+1-880-351-3483,Columbus,OH,USA,2023-08-02,19.0,Prefer not to say,B2B,1869,True
CUST00856,Michael,Davis,user856@yahoo.com,+1-728-913-6927,Columbus,OH,USA,2023-10-29,53.0,Male,B2C,3625,True
CUST00857,Mary,Johnson,user857@outlook.com,+1-546-422-7580,Seattle,WA,USA,2022-01-16,31.0,Female,B2C,3555,True
CUST00858,David,Anderson,user858@gmail.com,+1-354-688-1947,Los Angeles,CA,USA,2023-09-03,68.0,Non-binary,B2C,3434,False
CUST00859,Jennifer,Smith,user859@yahoo.com,+1-486-640-3406,Austin,TX,USA,2023-04-18,56.0,Prefer not to say,B2C,3655,True
CUST00860,David,Miller,user860@outlook.com,+1-994-302-5940,Jacksonville,FL,USA,2023-11-18,62.0,Male,B2C,302,True
CUST00861,William,Wilson,user861@gmail.com,+1-490-318-2520,Phoenix,AZ,USA,2023-08-29,50.0,Non-binary,B2C,4270,True
CUST00862,James,Wilson,user862@yahoo.com,+1-806-364-4954,New York,NY,USA,2022-09-06,45.0,Non-binary,B2B,3463,True
CUST00863,Robert,Anderson,user863@outlook.com,+1-719-462-3028,Jacksonville,FL,USA,2022-04-04,28.0,Male,B2C,1021,False
CUST00864,Elizabeth,Smith,user864@gmail.com,+1-664-447-4868,Washington,DC,USA,2023-04-08,37.0,Female,B2C,2869,True
CUST00865,David,Williams,user865@yahoo.com,+1-931-486-9514,Washington,DC,USA,2023-03-19,46.0,Female,B2B,862,True
CUST00866,Linda,Johnson,user866@outlook.com,+1-350-828-7974,Jacksonville,FL,USA,2022-10-27,49.0,Prefer not to say,B2C,671,True
CUST00867,John,Davis,user867@gmail.com,+1-419-556-2279,Columbus,OH,USA,2022-04-07,24.0,Non-binary,B2C,4311,False
CUST00868,Barbara,Davis,user868@yahoo.com,+1-851-533-8210,Dallas,TX,USA,2023-09-06,35.0,Prefer not to say,B2C,3415,True
CUST00869,John,Davis,user869@outlook.com,+1-928-568-3119,Seattle,WA,USA,2022-08-13,37.0,Male,B2C,1741,False
CUST00870,Elizabeth,Williams,user870@gmail.com,+1-772-478-2945,Los Angeles,CA,USA,2024-01-06,36.0,Prefer not to say,B2C,903,True
CUST00871,Robert,Smith,user871@yahoo.com,+1-735-256-2929,Washington,DC,USA,2023-07-29,25.0,Non-binary,B2C,2497,True
CUST00872,Linda,Smith,user872@outlook.com,+1-346-245-7910,San Jose,CA,USA,2023-04-17,60.0,Male,B2B,2499,True
CUST00873,Elizabeth,Davis,user873@gmail.com,+1-202-225-9970,Philadelphia,PA,USA,2022-12-01,35.0,Non-binary,B2B,553,True
CUST00874,Barbara,Jones,user874@yahoo.com,+1-779-563-6534,Indianapolis,IN,USA,2023-10-11,26.0,Prefer not to say,B2C,3893,True
CUST00875,David,Davis,user875@outlook.com,+1-979-560-8357,Seattle,WA,USA,2022-08-04,60.0,Female,B2C,2664,True
CUST00876,Patricia,Miller,user876@gmail.com,+1-547-653-1750,Fort Worth,TX,USA,2023-09-29,56.0,Prefer not to say,B2C,2272,True
CUST00877,Barbara,Anderson,user877@yahoo.com,+1-990-824-6060,New York,NY,USA,2022-09-15,39.0,,B2C,4582,True
CUST00878,William,Martinez,user878@outlook.com,+1-975-154-9548,Nashville,TN,USA,2022-10-26,18.0,Female,Wholesale,3898,True
CUST00879,John,Smith,user879@gmail.com,+1-481-905-4371,Denver,CO,USA,2022-07-06,32.0,Female,B2B,4747,False
CUST00880,Barbara,Garcia,user880@yahoo.com,,Denver,CO,USA,2022-05-12,18.0,Prefer not to say,B2B,190,True
CUST00881,Michael,Smith,user881@outlook.com,+1-740-424-7258,Philadelphia,PA,USA,2023-11-10,44.0,Non-binary,B2C,745,True
CUST00882,John,Jones,user882@gmail.com,+1-347-287-5187,Denver,CO,USA,2022-06-04,31.0,Male,B2C,1263,True
CUST00883,James,Martinez,user883@yahoo.com,+1-533-285-1445,Philadelphia,PA,USA,2023-09-25,37.0,Male,B2C,2441,False
CUST00884,John,Miller,user884@outlook.com,+1-531-364-7152,Austin,TX,USA,2022-06-03,59.0,Male,B2C,424,True
CUST00885,Barbara,Brown,user885@gmail.com,+1-704-620-9264,Nashville,TN,USA,2023-01-08,30.0,Prefer not to say,B2C,942,True
CUST00886,Linda,Wilson,user886@yahoo.com,+1-616-167-8932,Austin,TX,USA,2022-04-05,43.0,Male,B2C,3338,True
CUST00887,William,Martinez,user887@outlook.com,+1-891-203-5035,Dallas,TX,USA,2022-01-29,47.0,Female,Wholesale,2495,False
CUST00888,David,Wilson,user888@gmail.com,+1-408-901-3332,Chicago,IL,USA,2023-11-24,,Non-binary,B2C,4427,True
CUST00889,Michael,Wilson,user889@yahoo.com,+1-662-142-1016,Denver,CO,USA,2023-01-16,36.0,Prefer not to say,B2C,2369,True
CUST00890,Linda,Jones,user890@outlook.com,+1-812-356-7228,Los Angeles,CA,USA,2022-01-01,35.0,Non-binary,B2C,1742,True
CUST00891,Elizabeth,Wilson,user891@gmail.com,+1-776-171-5925,Philadelphia,PA,USA,2022-03-12,35.0,Male,B2C,3238,True
CUST00892,Robert,Miller,user892@yahoo.com,+1-415-725-9270,Denver,CO,USA,2022-08-05,42.0,,B2B,2806,True
CUST00893,Patricia,Anderson,user893@outlook.com,+1-529-449-4450,Dallas,TX,USA,2023-12-05,55.0,,B2C,4911,True
CUST00894,David,Smith,user894@gmail.com,+1-823-587-1070,Phoenix,AZ,USA,2022-01-25,34.0,Male,B2C,1421,False
